id,date,heart_rate,total_sleep_minutes,weightkg,bmi,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
2022484408,2016-03-14,78.39,153.0,75.59999847,25.76000023,11658.0,8.32000017166138,8.32000017166138,0.0,2.559999942779545,0.670000016689301,4.924999952316285,0.0,36.5,19.0,272.0,1108.0,2579.0
2022484408,2016-03-15,78.3,153.0,75.59999847,25.76000023,11658.0,8.32000017166138,8.32000017166138,0.0,2.559999942779545,0.670000016689301,4.924999952316285,0.0,36.5,19.0,272.0,1108.0,2579.0
2022484408,2016-03-16,79.09,153.0,75.59999847,25.76000023,11658.0,8.32000017166138,8.32000017166138,0.0,2.559999942779545,0.670000016689301,4.924999952316285,0.0,36.5,19.0,272.0,1108.0,2579.0
2022484408,2016-03-17,79.62,153.0,75.59999847,25.76000023,11658.0,8.32000017166138,8.32000017166138,0.0,2.559999942779545,0.670000016689301,4.924999952316285,0.0,36.5,19.0,272.0,1108.0,2579.0
2022484408,2016-03-18,78.66,153.0,75.59999847,25.76000023,11658.0,8.32000017166138,8.32000017166138,0.0,2.559999942779545,0.670000016689301,4.924999952316285,0.0,36.5,19.0,272.0,1108.0,2579.0
2022484408,2016-03-19,79.34,153.0,75.59999847,25.76000023,11658.0,8.32000017166138,8.32000017166138,0.0,2.559999942779545,0.670000016689301,4.924999952316285,0.0,36.5,19.0,272.0,1108.0,2579.0
2022484408,2016-03-20,78.85,153.0,75.59999847,25.76000023,11658.0,8.32000017166138,8.32000017166138,0.0,2.559999942779545,0.670000016689301,4.924999952316285,0.0,36.5,19.0,272.0,1108.0,2579.0
2022484408,2016-03-21,78.76,153.0,75.59999847,25.76000023,11658.0,8.32000017166138,8.32000017166138,0.0,2.559999942779545,0.670000016689301,4.924999952316285,0.0,36.5,19.0,272.0,1108.0,2579.0
2022484408,2016-03-22,80.22,153.0,75.59999847,25.76000023,11658.0,8.32000017166138,8.32000017166138,0.0,2.559999942779545,0.670000016689301,4.924999952316285,0.0,36.5,19.0,272.0,1108.0,2579.0
2022484408,2016-03-23,78.75,153.0,75.59999847,25.76000023,11658.0,8.32000017166138,8.32000017166138,0.0,2.559999942779545,0.670000016689301,4.924999952316285,0.0,36.5,19.0,272.0,1108.0,2579.0
2022484408,2016-03-24,80.62,153.0,75.59999847,25.76000023,11658.0,8.32000017166138,8.32000017166138,0.0,2.559999942779545,0.670000016689301,4.924999952316285,0.0,36.5,19.0,272.0,1108.0,2579.0
2022484408,2016-03-25,81.2,153.0,75.59999847,25.76000023,11658.0,8.32000017166138,8.32000017166138,0.0,2.559999942779545,0.670000016689301,4.924999952316285,0.0,36.5,19.0,272.0,1108.0,2579.0
2022484408,2016-03-26,80.35,153.0,75.59999847,25.76000023,11658.0,8.32000017166138,8.32000017166138,0.0,2.559999942779545,0.670000016689301,4.924999952316285,0.0,36.5,19.0,272.0,1108.0,2579.0
2022484408,2016-03-27,80.01,153.0,75.59999847,25.76000023,11658.0,8.32000017166138,8.32000017166138,0.0,2.559999942779545,0.670000016689301,4.924999952316285,0.0,36.5,19.0,272.0,1108.0,2579.0
2022484408,2016-03-28,80.86,153.0,75.59999847,25.76000023,11658.0,8.32000017166138,8.32000017166138,0.0,2.559999942779545,0.670000016689301,4.924999952316285,0.0,36.5,19.0,272.0,1108.0,2579.0
2022484408,2016-03-29,81.04,153.0,75.59999847,25.76000023,11658.0,8.32000017166138,8.32000017166138,0.0,2.559999942779545,0.670000016689301,4.924999952316285,0.0,36.5,19.0,272.0,1108.0,2579.0
2022484408,2016-03-30,78.03,153.0,75.59999847,25.76000023,11658.0,8.32000017166138,8.32000017166138,0.0,2.559999942779545,0.670000016689301,4.924999952316285,0.0,36.5,19.0,272.0,1108.0,2579.0
2022484408,2016-03-31,81.06,153.0,75.59999847,25.76000023,11658.0,8.32000017166138,8.32000017166138,0.0,2.559999942779545,0.670000016689301,4.924999952316285,0.0,36.5,19.0,272.0,1108.0,2579.0
2022484408,2016-04-01,80.8,153.0,75.59999847,25.76000023,13603.0,9.60000038146973,9.60000038146973,0.0,5.46000003814697,0.629999995231628,3.50999999046326,0.0,72.0,16.0,213.0,1139.0,2645.0
2022484408,2016-04-02,77.4,153.0,75.59999847,25.76000023,5477.0,3.83999991416931,3.83999991416931,0.0,0.0,0.0,3.83999991416931,0.0,0.0,0.0,237.0,1203.0,2040.0
2022484408,2016-04-03,77.34,153.0,75.59999847,25.76000023,11144.0,7.82000017166138,7.82000017166138,0.0,1.78999996185303,0.889999985694885,5.1399998664856,0.0,25.0,22.0,279.0,1114.0,2395.0
2022484408,2016-04-04,78.53,153.0,75.59999847,25.76000023,15313.0,11.0,11.0,0.0,5.01999998092651,1.28999996185303,4.69000005722046,0.0,62.0,19.0,233.0,1126.0,2581.0
2022484408,2016-04-05,79.95,153.0,75.59999847,25.76000023,10805.0,7.59000015258789,7.59000015258789,0.0,0.720000028610229,0.980000019073486,5.8899998664856,0.0,36.0,37.0,298.0,1069.0,2735.0
2022484408,2016-04-06,79.89,153.0,75.59999847,25.76000023,15392.0,10.9300003051758,10.9300003051758,0.0,3.4300000667572,1.75,5.75,0.0,47.0,42.0,258.0,1093.0,2733.0
2022484408,2016-04-07,81.83,153.0,75.59999847,25.76000023,18247.0,13.8299999237061,13.8299999237061,0.0,7.1100001335144,2.21000003814697,4.51000022888184,0.0,72.0,62.0,252.0,1054.0,3021.0
2022484408,2016-04-08,79.67,153.0,75.59999847,25.76000023,13023.0,9.26000022888184,9.26000022888184,0.0,3.23000001907349,0.560000002384186,5.46999979019165,0.0,40.0,12.0,296.0,1092.0,2577.0
2022484408,2016-04-09,80.59,153.0,75.59999847,25.76000023,16267.0,12.5900001525879,12.5900001525879,0.0,5.75,0.469999998807907,6.36999988555908,0.0,44.0,16.0,302.0,1078.0,2811.0
2022484408,2016-04-10,79.17,153.0,75.59999847,25.76000023,10005.0,7.01999998092651,7.01999998092651,0.0,0.0799999982118607,1.04999995231628,5.90000009536743,0.0,1.0,23.0,339.0,1077.0,2458.0
2022484408,2016-04-11,79.45,153.0,75.59999847,25.76000023,10106.0,7.09000015258789,7.09000015258789,0.0,1.21000003814697,0.560000002384186,5.32999992370605,0.0,41.0,16.0,272.0,1111.0,2568.0
2022484408,2016-04-12,77.71,153.0,75.59999847,25.76000023,18592.0,13.05999994277954,13.05999994277954,0.0,6.53999996185303,0.989999979734421,5.5300002098083505,0.0,83.0,19.0,294.0,1708.0,3530.0
2022484408,2016-04-13,79.05,153.0,75.59999847,25.76000023,12024.0,8.5,8.5,0.0,2.99000000953674,0.100000001490116,5.40999984741211,0.0,43.0,5.0,292.0,1100.0,2601.0
2022484408,2016-04-14,76.69,153.0,75.59999847,25.76000023,10690.0,7.5,7.5,0.0,2.48000001907349,0.209999993443489,4.82000017166138,0.0,32.0,3.0,257.0,1148.0,2312.0
2022484408,2016-04-15,78.96,153.0,75.59999847,25.76000023,11034.0,8.02999973297119,8.02999973297119,0.0,1.94000005722046,0.310000002384186,5.78000020980835,0.0,27.0,9.0,282.0,1122.0,2525.0
2022484408,2016-04-16,77.92,153.0,75.59999847,25.76000023,10100.0,7.09000015258789,7.09000015258789,0.0,3.15000009536743,0.550000011920929,3.39000010490417,0.0,41.0,11.0,151.0,1237.0,2177.0
2022484408,2016-04-17,80.12,153.0,75.59999847,25.76000023,15112.0,11.3999996185303,11.3999996185303,0.0,3.86999988555908,0.660000026226044,6.88000011444092,0.0,28.0,29.0,331.0,1052.0,2782.0
2022484408,2016-04-18,79.88,153.0,75.59999847,25.76000023,14131.0,10.0699996948242,10.0699996948242,0.0,3.64000010490417,0.119999997317791,6.30000019073486,0.0,48.0,3.0,311.0,1078.0,2770.0
2022484408,2016-04-19,79.39,153.0,75.59999847,25.76000023,11548.0,8.52999973297119,8.52999973297119,0.0,3.28999996185303,0.239999994635582,5.0,0.0,31.0,7.0,250.0,1152.0,2489.0
2022484408,2016-04-20,80.39,153.0,75.59999847,25.76000023,15112.0,10.6700000762939,10.6700000762939,0.0,3.33999991416931,1.92999994754791,5.40000009536743,0.0,48.0,63.0,276.0,1053.0,2897.0
2022484408,2016-04-21,81.0,153.0,75.59999847,25.76000023,12453.0,8.73999977111816,8.73999977111816,0.0,3.32999992370605,1.11000001430511,4.30999994277954,0.0,104.0,53.0,255.0,1028.0,3158.0
2022484408,2016-04-22,79.13,153.0,75.59999847,25.76000023,12954.0,9.32999992370605,9.32999992370605,0.0,4.42999982833862,0.419999986886978,4.46999979019165,0.0,52.0,10.0,273.0,1105.0,2638.0
2022484408,2016-04-23,77.94,153.0,75.59999847,25.76000023,6001.0,4.21000003814697,4.21000003814697,0.0,0.0,0.0,4.21000003814697,0.0,0.0,0.0,249.0,1191.0,2069.0
2022484408,2016-04-24,79.66,153.0,75.59999847,25.76000023,13481.0,10.2799997329712,10.2799997329712,0.0,4.55000019073486,1.14999997615814,4.57999992370605,0.0,37.0,26.0,216.0,1161.0,2529.0
2022484408,2016-04-25,79.36,153.0,75.59999847,25.76000023,11369.0,8.01000022888184,8.01000022888184,0.0,3.32999992370605,0.219999998807907,4.46000003814697,0.0,44.0,8.0,217.0,1171.0,2470.0
2022484408,2016-04-26,80.07,153.0,75.59999847,25.76000023,10119.0,7.19000005722046,7.19000005722046,0.0,1.42999994754791,0.660000026226044,5.1100001335144,0.0,55.0,24.0,275.0,1086.0,2793.0
2022484408,2016-04-27,78.98,153.0,75.59999847,25.76000023,10159.0,7.13000011444092,7.13000011444092,0.0,1.03999996185303,0.970000028610229,5.11999988555908,0.0,19.0,20.0,282.0,1119.0,2463.0
2022484408,2016-04-28,76.17,153.0,75.59999847,25.76000023,10140.0,7.11999988555908,7.11999988555908,0.0,0.409999996423721,1.33000004291534,5.3899998664856,0.0,6.0,20.0,291.0,1123.0,2296.0
2022484408,2016-04-29,79.82,153.0,75.59999847,25.76000023,10245.0,7.19000005722046,7.19000005722046,0.0,0.479999989271164,1.21000003814697,5.5,0.0,21.0,40.0,281.0,1098.0,2611.0
2022484408,2016-04-30,78.31,153.0,75.59999847,25.76000023,18387.0,12.9099998474121,12.9099998474121,0.0,0.939999997615814,1.39999997615814,10.5699996948242,0.0,13.0,23.0,361.0,1043.0,2732.0
2022484408,2016-05-01,77.52,153.0,75.59999847,25.76000023,10538.0,7.40000009536743,7.40000009536743,0.0,1.94000005722046,0.959999978542328,4.5,0.0,25.0,28.0,245.0,1142.0,2380.0
2022484408,2016-05-02,78.31,153.0,75.59999847,25.76000023,10379.0,7.28999996185303,7.28999996185303,0.0,2.60999989509583,0.340000003576279,4.32999992370605,0.0,36.0,8.0,277.0,1119.0,2473.0
2022484408,2016-05-03,80.06,153.0,75.59999847,25.76000023,12183.0,8.73999977111816,8.73999977111816,0.0,3.99000000953674,0.46000000834465,4.28000020980835,0.0,72.0,14.0,250.0,1104.0,2752.0
2022484408,2016-05-04,79.73,153.0,75.59999847,25.76000023,11768.0,8.28999996185303,8.28999996185303,0.0,2.50999999046326,0.930000007152557,4.84999990463257,0.0,36.0,27.0,272.0,1105.0,2649.0
2022484408,2016-05-05,79.46,153.0,75.59999847,25.76000023,11895.0,8.35000038146973,8.35000038146973,0.0,2.78999996185303,0.860000014305115,4.69999980926514,0.0,55.0,20.0,253.0,1112.0,2609.0
2022484408,2016-05-06,79.4,153.0,75.59999847,25.76000023,10227.0,7.17999982833862,7.17999982833862,0.0,1.87000000476837,0.670000016689301,4.6399998664856,0.0,24.0,17.0,295.0,1104.0,2498.0
2022484408,2016-05-07,78.41,153.0,75.59999847,25.76000023,6708.0,4.71000003814697,4.71000003814697,0.0,1.61000001430511,0.0799999982118607,3.01999998092651,0.0,20.0,2.0,149.0,1269.0,1995.0
2022484408,2016-05-08,78.78,153.0,75.59999847,25.76000023,3292.0,2.30999994277954,2.30999994277954,0.0,0.0,0.0,2.30999994277954,0.0,0.0,0.0,135.0,1305.0,1848.0
2022484408,2016-05-09,78.99,153.0,75.59999847,25.76000023,13379.0,9.39000034332275,9.39000034332275,0.0,2.11999988555908,1.62999999523163,5.6399998664856,0.0,35.0,47.0,297.0,1061.0,2709.0
2022484408,2016-05-10,80.78,153.0,75.59999847,25.76000023,12798.0,8.97999954223633,8.97999954223633,0.0,2.22000002861023,1.21000003814697,5.55999994277954,0.0,57.0,28.0,271.0,1084.0,2797.0
2022484408,2016-05-11,80.13,153.0,75.59999847,25.76000023,13272.0,9.31999969482422,9.31999969482422,0.0,4.17999982833862,1.14999997615814,3.99000000953674,0.0,58.0,25.0,224.0,1133.0,2544.0
2022484408,2016-05-12,80.5,153.0,75.59999847,25.76000023,9117.0,6.40999984741211,6.40999984741211,0.0,1.27999997138977,0.670000016689301,4.44000005722046,0.0,16.0,16.0,236.0,728.0,1853.0
2026352035,2016-03-11,86.71,174.0,75.59999847,25.76000023,4861.0,3.0149999856948853,3.0149999856948853,0.0,0.0,0.0,2.880000054836274,0.0,0.0,0.0,231.5,690.5,1498.5
2026352035,2016-03-12,86.71,610.0,75.59999847,25.76000023,4861.0,3.0149999856948853,3.0149999856948853,0.0,0.0,0.0,2.880000054836274,0.0,0.0,0.0,231.5,690.5,1498.5
2026352035,2016-03-13,86.71,696.0,75.59999847,25.76000023,4861.0,3.0149999856948853,3.0149999856948853,0.0,0.0,0.0,2.880000054836274,0.0,0.0,0.0,231.5,690.5,1498.5
2026352035,2016-03-14,86.71,566.0,75.59999847,25.76000023,4861.0,3.0149999856948853,3.0149999856948853,0.0,0.0,0.0,2.880000054836274,0.0,0.0,0.0,231.5,690.5,1498.5
2026352035,2016-03-15,86.71,454.0,75.59999847,25.76000023,4861.0,3.0149999856948853,3.0149999856948853,0.0,0.0,0.0,2.880000054836274,0.0,0.0,0.0,231.5,690.5,1498.5
2026352035,2016-03-16,86.71,185.0,75.59999847,25.76000023,4861.0,3.0149999856948853,3.0149999856948853,0.0,0.0,0.0,2.880000054836274,0.0,0.0,0.0,231.5,690.5,1498.5
2026352035,2016-03-17,86.71,545.0,75.59999847,25.76000023,4861.0,3.0149999856948853,3.0149999856948853,0.0,0.0,0.0,2.880000054836274,0.0,0.0,0.0,231.5,690.5,1498.5
2026352035,2016-03-18,86.71,651.0,75.59999847,25.76000023,4861.0,3.0149999856948853,3.0149999856948853,0.0,0.0,0.0,2.880000054836274,0.0,0.0,0.0,231.5,690.5,1498.5
2026352035,2016-03-19,86.71,591.0,75.59999847,25.76000023,4861.0,3.0149999856948853,3.0149999856948853,0.0,0.0,0.0,2.880000054836274,0.0,0.0,0.0,231.5,690.5,1498.5
2026352035,2016-03-20,86.71,639.0,75.59999847,25.76000023,4861.0,3.0149999856948853,3.0149999856948853,0.0,0.0,0.0,2.880000054836274,0.0,0.0,0.0,231.5,690.5,1498.5
2026352035,2016-03-21,86.71,647.0,75.59999847,25.76000023,4861.0,3.0149999856948853,3.0149999856948853,0.0,0.0,0.0,2.880000054836274,0.0,0.0,0.0,231.5,690.5,1498.5
2026352035,2016-03-22,86.71,574.0,75.59999847,25.76000023,4861.0,3.0149999856948853,3.0149999856948853,0.0,0.0,0.0,2.880000054836274,0.0,0.0,0.0,231.5,690.5,1498.5
2026352035,2016-03-23,86.71,638.0,75.59999847,25.76000023,4861.0,3.0149999856948853,3.0149999856948853,0.0,0.0,0.0,2.880000054836274,0.0,0.0,0.0,231.5,690.5,1498.5
2026352035,2016-03-24,86.71,608.0,75.59999847,25.76000023,4861.0,3.0149999856948853,3.0149999856948853,0.0,0.0,0.0,2.880000054836274,0.0,0.0,0.0,231.5,690.5,1498.5
2026352035,2016-03-25,86.71,562.0,75.59999847,25.76000023,4861.0,3.0149999856948853,3.0149999856948853,0.0,0.0,0.0,2.880000054836274,0.0,0.0,0.0,231.5,690.5,1498.5
2026352035,2016-03-26,86.71,664.0,75.59999847,25.76000023,4861.0,3.0149999856948853,3.0149999856948853,0.0,0.0,0.0,2.880000054836274,0.0,0.0,0.0,231.5,690.5,1498.5
2026352035,2016-03-27,86.71,620.0,75.59999847,25.76000023,4861.0,3.0149999856948853,3.0149999856948853,0.0,0.0,0.0,2.880000054836274,0.0,0.0,0.0,231.5,690.5,1498.5
2026352035,2016-03-28,86.71,569.0,75.59999847,25.76000023,4861.0,3.0149999856948853,3.0149999856948853,0.0,0.0,0.0,2.880000054836274,0.0,0.0,0.0,231.5,690.5,1498.5
2026352035,2016-03-29,86.71,568.0,75.59999847,25.76000023,4861.0,3.0149999856948853,3.0149999856948853,0.0,0.0,0.0,2.880000054836274,0.0,0.0,0.0,231.5,690.5,1498.5
2026352035,2016-03-30,86.71,575.0,75.59999847,25.76000023,4861.0,3.0149999856948853,3.0149999856948853,0.0,0.0,0.0,2.880000054836274,0.0,0.0,0.0,231.5,690.5,1498.5
2026352035,2016-03-31,86.71,587.0,75.59999847,25.76000023,4861.0,3.0149999856948853,3.0149999856948853,0.0,0.0,0.0,2.880000054836274,0.0,0.0,0.0,231.5,690.5,1498.5
2026352035,2016-04-01,86.71,575.0,75.59999847,25.76000023,2605.0,1.62000000476837,1.62000000476837,0.0,0.0,0.0,1.62000000476837,0.0,0.0,0.0,166.0,729.0,1407.0
2026352035,2016-04-02,86.71,630.0,75.59999847,25.76000023,1229.0,0.759999990463257,0.759999990463257,0.0,0.0,0.0,0.759999990463257,0.0,0.0,0.0,69.0,795.0,1237.0
2026352035,2016-04-03,86.71,687.0,75.59999847,25.76000023,2308.0,1.42999994754791,1.42999994754791,0.0,0.0,0.0,1.42999994754791,0.0,0.0,0.0,115.0,720.0,1330.0
2026352035,2016-04-04,86.71,577.0,75.59999847,25.76000023,6679.0,4.1399998664856,4.1399998664856,0.0,0.0,0.0,4.1399998664856,0.0,0.0,0.0,263.0,644.0,1583.0
2026352035,2016-04-05,86.71,618.0,75.59999847,25.76000023,5645.0,3.5,3.5,0.0,0.0,0.0,3.5,0.0,0.0,0.0,248.0,621.0,1538.0
2026352035,2016-04-06,86.71,573.0,75.59999847,25.76000023,3180.0,1.97000002861023,1.97000002861023,0.0,0.0,0.0,1.97000002861023,0.0,0.0,0.0,185.0,738.0,1421.0
2026352035,2016-04-07,86.71,662.0,75.59999847,25.76000023,2767.0,1.72000002861023,1.72000002861023,0.0,0.0,0.0,1.72000002861023,0.0,0.0,0.0,170.0,673.0,1392.0
2026352035,2016-04-08,86.71,579.0,75.59999847,25.76000023,3762.0,2.32999992370605,2.32999992370605,0.0,0.0,0.0,2.32999992370605,0.0,0.0,0.0,173.0,719.0,1425.0
2026352035,2016-04-09,86.71,625.0,75.59999847,25.76000023,3098.0,1.91999995708466,1.91999995708466,0.0,0.0,0.0,1.91999995708466,0.0,0.0,0.0,185.0,700.0,1413.0
2026352035,2016-04-10,86.71,608.0,75.59999847,25.76000023,5142.0,3.19000005722046,3.19000005722046,0.0,0.0,0.0,3.19000005722046,0.0,0.0,0.0,230.0,654.0,1515.0
2026352035,2016-04-11,86.71,847.0,75.59999847,25.76000023,3279.0,2.02999997138977,2.02999997138977,0.0,0.0,0.0,2.02999997138977,0.0,0.0,0.0,164.0,694.0,1405.0
2026352035,2016-04-12,86.71,952.0,75.59999847,25.76000023,5433.0,3.370000004768368,3.370000004768368,0.0,0.189999997615814,0.349999994039536,2.830000042915348,0.0,3.0,8.0,245.0,929.0,2059.0
2026352035,2016-04-13,86.71,571.0,75.59999847,25.76000023,4993.0,3.09999990463257,3.09999990463257,0.0,0.0,0.0,3.09999990463257,0.0,0.0,0.0,238.0,663.0,1521.0
2026352035,2016-04-14,86.71,625.0,75.59999847,25.76000023,3335.0,2.0699999332428,2.0699999332428,0.0,0.0,0.0,2.04999995231628,0.0,0.0,0.0,197.0,653.0,1431.0
2026352035,2016-04-15,86.71,620.0,75.59999847,25.76000023,3821.0,2.36999988555908,2.36999988555908,0.0,0.0,0.0,2.36999988555908,0.0,0.0,0.0,188.0,687.0,1444.0
2026352035,2016-04-16,86.71,629.0,75.59999847,25.76000023,2547.0,1.58000004291534,1.58000004291534,0.0,0.0,0.0,1.58000004291534,0.0,0.0,0.0,150.0,728.0,1373.0
2026352035,2016-04-17,86.71,345.0,75.59999847,25.76000023,838.0,0.519999980926514,0.519999980926514,0.0,0.0,0.0,0.519999980926514,0.0,0.0,0.0,60.0,1053.0,1214.0
2026352035,2016-04-18,86.71,227.0,75.59999847,25.76000023,3325.0,2.05999994277954,2.05999994277954,0.0,0.0,0.0,2.05999994277954,0.0,0.0,0.0,182.0,1062.0,1419.0
2026352035,2016-04-19,86.71,563.0,75.59999847,25.76000023,2424.0,1.5,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,141.0,785.0,1356.0
2026352035,2016-04-20,86.71,537.0,75.59999847,25.76000023,7222.0,4.48000001907349,4.48000001907349,0.0,0.0,0.0,4.48000001907349,0.0,0.0,0.0,327.0,623.0,1667.0
2026352035,2016-04-21,86.71,566.0,75.59999847,25.76000023,2467.0,1.52999997138977,1.52999997138977,0.0,0.0,0.0,1.52999997138977,0.0,0.0,0.0,153.0,749.0,1370.0
2026352035,2016-04-22,86.71,604.0,75.59999847,25.76000023,2915.0,1.80999994277954,1.80999994277954,0.0,0.0,0.0,1.80999994277954,0.0,0.0,0.0,162.0,712.0,1399.0
2026352035,2016-04-23,86.71,591.0,75.59999847,25.76000023,12357.0,7.71000003814697,7.71000003814697,0.0,0.0,0.0,7.71000003814697,0.0,0.0,0.0,432.0,458.0,1916.0
2026352035,2016-04-24,86.71,600.0,75.59999847,25.76000023,3490.0,2.16000008583069,2.16000008583069,0.0,0.0,0.0,2.16000008583069,0.0,0.0,0.0,164.0,704.0,1401.0
2026352035,2016-04-25,86.71,366.0,75.59999847,25.76000023,6017.0,3.73000001907349,3.73000001907349,0.0,0.0,0.0,3.73000001907349,0.0,0.0,0.0,260.0,821.0,1576.0
2026352035,2016-04-26,86.71,155.0,75.59999847,25.76000023,5933.0,3.6800000667572,3.6800000667572,0.0,0.0,0.0,3.6800000667572,0.0,0.0,0.0,288.0,1018.0,1595.0
2026352035,2016-04-27,86.71,609.0,75.59999847,25.76000023,6088.0,3.76999998092651,3.76999998092651,0.0,0.0,0.0,3.76999998092651,0.0,0.0,0.0,286.0,586.0,1593.0
2026352035,2016-04-28,86.71,508.0,75.59999847,25.76000023,6375.0,3.95000004768372,3.95000004768372,0.0,0.0,0.0,3.95000004768372,0.0,0.0,0.0,331.0,626.0,1649.0
2026352035,2016-04-29,86.71,640.0,75.59999847,25.76000023,7604.0,4.71000003814697,4.71000003814697,0.0,0.0,0.0,4.71000003814697,0.0,0.0,0.0,352.0,492.0,1692.0
2026352035,2016-04-30,86.71,638.0,75.59999847,25.76000023,4729.0,2.9300000667572,2.9300000667572,0.0,0.0,0.0,2.9300000667572,0.0,0.0,0.0,233.0,594.0,1506.0
2026352035,2016-05-01,86.71,567.0,75.59999847,25.76000023,3609.0,2.27999997138977,2.27999997138977,0.0,0.0,0.0,2.27999997138977,0.0,0.0,0.0,191.0,716.0,1447.0
2026352035,2016-05-02,86.67,375.0,75.59999847,25.76000023,7018.0,4.34999990463257,4.34999990463257,0.0,0.0,0.0,4.34999990463257,0.0,0.0,0.0,355.0,716.0,1690.0
2026352035,2016-05-03,86.71,168.0,75.59999847,25.76000023,5992.0,3.72000002861023,3.72000002861023,0.0,0.0,0.0,3.72000002861023,0.0,0.0,0.0,304.0,981.0,1604.0
2026352035,2016-05-04,86.71,587.0,75.59999847,25.76000023,6564.0,4.07000017166138,4.07000017166138,0.0,0.0,0.0,4.07000017166138,0.0,0.0,0.0,345.0,530.0,1658.0
2026352035,2016-05-05,86.71,509.0,75.59999847,25.76000023,12167.0,7.53999996185303,7.53999996185303,0.0,0.0,0.0,7.53999996185303,0.0,0.0,0.0,475.0,479.0,1926.0
2026352035,2016-05-06,86.71,559.0,75.59999847,25.76000023,8198.0,5.07999992370605,5.07999992370605,0.0,0.0,0.0,5.07999992370605,0.0,0.0,0.0,383.0,511.0,1736.0
2026352035,2016-05-07,86.71,572.0,75.59999847,25.76000023,4193.0,2.59999990463257,2.59999990463257,0.0,0.0,0.0,2.59999990463257,0.0,0.0,0.0,229.0,665.0,1491.0
2026352035,2016-05-08,86.71,600.0,75.59999847,25.76000023,5528.0,3.45000004768372,3.45000004768372,0.0,0.0,0.0,3.45000004768372,0.0,0.0,0.0,258.0,610.0,1555.0
2026352035,2016-05-09,86.75,518.0,75.59999847,25.76000023,10685.0,6.61999988555908,6.61999988555908,0.0,0.0,0.0,6.59999990463257,0.0,0.0,0.0,401.0,543.0,1869.0
2026352035,2016-05-10,86.71,455.0,75.59999847,25.76000023,254.0,0.159999996423721,0.159999996423721,0.0,0.0,0.0,0.159999996423721,0.0,0.0,0.0,17.0,1002.0,1141.0
2026352035,2016-05-11,86.71,574.0,75.59999847,25.76000023,8580.0,5.32000017166138,5.32000017166138,0.0,0.0,0.0,5.32000017166138,0.0,0.0,0.0,330.0,569.0,1698.0
2026352035,2016-05-12,85.83,339.0,75.59999847,25.76000023,8891.0,5.51000022888184,5.51000022888184,0.0,0.0,0.0,5.51000022888184,0.0,0.0,0.0,343.0,330.0,1364.0
2320127002,2016-03-11,75.14500000000001,81.0,75.59999847,25.76000023,4717.0,3.17999994754791,3.17999994754791,0.0,0.0,0.0,2.93499994277954,0.0,0.0,0.0,199.5,1240.5,1724.5
2320127002,2016-03-12,73.54,81.0,75.59999847,25.76000023,4717.0,3.17999994754791,3.17999994754791,0.0,0.0,0.0,2.93499994277954,0.0,0.0,0.0,199.5,1240.5,1724.5
2320127002,2016-03-13,78.05,81.0,75.59999847,25.76000023,4717.0,3.17999994754791,3.17999994754791,0.0,0.0,0.0,2.93499994277954,0.0,0.0,0.0,199.5,1240.5,1724.5
2320127002,2016-03-14,77.72,81.0,75.59999847,25.76000023,4717.0,3.17999994754791,3.17999994754791,0.0,0.0,0.0,2.93499994277954,0.0,0.0,0.0,199.5,1240.5,1724.5
2320127002,2016-03-15,73.2,81.0,75.59999847,25.76000023,4717.0,3.17999994754791,3.17999994754791,0.0,0.0,0.0,2.93499994277954,0.0,0.0,0.0,199.5,1240.5,1724.5
2320127002,2016-03-16,75.86,81.0,75.59999847,25.76000023,4717.0,3.17999994754791,3.17999994754791,0.0,0.0,0.0,2.93499994277954,0.0,0.0,0.0,199.5,1240.5,1724.5
2320127002,2016-03-17,78.62,81.0,75.59999847,25.76000023,4717.0,3.17999994754791,3.17999994754791,0.0,0.0,0.0,2.93499994277954,0.0,0.0,0.0,199.5,1240.5,1724.5
2320127002,2016-03-18,72.98,81.0,75.59999847,25.76000023,4717.0,3.17999994754791,3.17999994754791,0.0,0.0,0.0,2.93499994277954,0.0,0.0,0.0,199.5,1240.5,1724.5
2320127002,2016-03-19,75.91,81.0,75.59999847,25.76000023,4717.0,3.17999994754791,3.17999994754791,0.0,0.0,0.0,2.93499994277954,0.0,0.0,0.0,199.5,1240.5,1724.5
2320127002,2016-03-20,73.02,81.0,75.59999847,25.76000023,4717.0,3.17999994754791,3.17999994754791,0.0,0.0,0.0,2.93499994277954,0.0,0.0,0.0,199.5,1240.5,1724.5
2320127002,2016-03-21,73.61,81.0,75.59999847,25.76000023,4717.0,3.17999994754791,3.17999994754791,0.0,0.0,0.0,2.93499994277954,0.0,0.0,0.0,199.5,1240.5,1724.5
2320127002,2016-03-22,77.38,81.0,75.59999847,25.76000023,4717.0,3.17999994754791,3.17999994754791,0.0,0.0,0.0,2.93499994277954,0.0,0.0,0.0,199.5,1240.5,1724.5
2320127002,2016-03-23,74.16,81.0,75.59999847,25.76000023,4717.0,3.17999994754791,3.17999994754791,0.0,0.0,0.0,2.93499994277954,0.0,0.0,0.0,199.5,1240.5,1724.5
